docid	path
nyp.33433074943634	nyp/pairtree_root/33/43/30/74/94/36/34/33433074943634/nyp.33433074943634.json.bz2
nyp.33433076030760	nyp/pairtree_root/33/43/30/76/03/07/60/33433076030760/nyp.33433076030760.json.bz2
uc1.b4713109	uc1/pairtree_root/b4/71/31/09/b4713109/uc1.b4713109.json.bz2
uva.x000380956	uva/pairtree_root/x0/00/38/09/56/x000380956/uva.x000380956.json.bz2
nyp.33433074890454	nyp/pairtree_root/33/43/30/74/89/04/54/33433074890454/nyp.33433074890454.json.bz2
uva.x000464259	uva/pairtree_root/x0/00/46/42/59/x000464259/uva.x000464259.json.bz2
uiuo.ark+=13960=t8hd8j356	uiuo/pairtree_root/ar/k+/=1/39/60/=t/8h/d8/j3/56/ark+=13960=t8hd8j356/uiuo.ark+=13960=t8hd8j356.json.bz2
uiuo.ark+=13960=t1fj3570z	uiuo/pairtree_root/ar/k+/=1/39/60/=t/1f/j3/57/0z/ark+=13960=t1fj3570z/uiuo.ark+=13960=t1fj3570z.json.bz2
uiuo.ark+=13960=t50g4c509	uiuo/pairtree_root/ar/k+/=1/39/60/=t/50/g4/c5/09/ark+=13960=t50g4c509/uiuo.ark+=13960=t50g4c509.json.bz2
uiuo.ark+=13960=t0ks7cx66	uiuo/pairtree_root/ar/k+/=1/39/60/=t/0k/s7/cx/66/ark+=13960=t0ks7cx66/uiuo.ark+=13960=t0ks7cx66.json.bz2
nyp.33433081852711	nyp/pairtree_root/33/43/30/81/85/27/11/33433081852711/nyp.33433081852711.json.bz2
dul1.ark+=13960=t98637h6g	dul1/pairtree_root/ar/k+/=1/39/60/=t/98/63/7h/6g/ark+=13960=t98637h6g/dul1.ark+=13960=t98637h6g.json.bz2
inu.39000003707283	inu/pairtree_root/39/00/00/03/70/72/83/39000003707283/inu.39000003707283.json.bz2
uc2.ark+=13960=t3cz3334b	uc2/pairtree_root/ar/k+/=1/39/60/=t/3c/z3/33/4b/ark+=13960=t3cz3334b/uc2.ark+=13960=t3cz3334b.json.bz2
uc2.ark+=13960=t1hh6d619	uc2/pairtree_root/ar/k+/=1/39/60/=t/1h/h6/d6/19/ark+=13960=t1hh6d619/uc2.ark+=13960=t1hh6d619.json.bz2
inu.30000007102522	inu/pairtree_root/30/00/00/07/10/25/22/30000007102522/inu.30000007102522.json.bz2
mdp.39015004063601	mdp/pairtree_root/39/01/50/04/06/36/01/39015004063601/mdp.39015004063601.json.bz2
mdp.39015031600409	mdp/pairtree_root/39/01/50/31/60/04/09/39015031600409/mdp.39015031600409.json.bz2
mdp.39015066409924	mdp/pairtree_root/39/01/50/66/40/99/24/39015066409924/mdp.39015066409924.json.bz2
uc1.32106002103940	uc1/pairtree_root/32/10/60/02/10/39/40/32106002103940/uc1.32106002103940.json.bz2
mdp.39015066065254	mdp/pairtree_root/39/01/50/66/06/52/54/39015066065254/mdp.39015066065254.json.bz2
mdp.39015000695182	mdp/pairtree_root/39/01/50/00/69/51/82/39015000695182/mdp.39015000695182.json.bz2
mdp.39015021862308	mdp/pairtree_root/39/01/50/21/86/23/08/39015021862308/mdp.39015021862308.json.bz2
mdp.39015062084390	mdp/pairtree_root/39/01/50/62/08/43/90/39015062084390/mdp.39015062084390.json.bz2
uc2.ark+=13960=t05x2648j	uc2/pairtree_root/ar/k+/=1/39/60/=t/05/x2/64/8j/ark+=13960=t05x2648j/uc2.ark+=13960=t05x2648j.json.bz2
uc2.ark+=13960=t8gf0ng5c	uc2/pairtree_root/ar/k+/=1/39/60/=t/8g/f0/ng/5c/ark+=13960=t8gf0ng5c/uc2.ark+=13960=t8gf0ng5c.json.bz2
mdp.39015071597630	mdp/pairtree_root/39/01/50/71/59/76/30/39015071597630/mdp.39015071597630.json.bz2
mdp.39015013399715	mdp/pairtree_root/39/01/50/13/39/97/15/39015013399715/mdp.39015013399715.json.bz2
pst.000004784975	pst/pairtree_root/00/00/04/78/49/75/000004784975/pst.000004784975.json.bz2
njp.32101069165684	njp/pairtree_root/32/10/10/69/16/56/84/32101069165684/njp.32101069165684.json.bz2
nyp.33433074949177	nyp/pairtree_root/33/43/30/74/94/91/77/33433074949177/nyp.33433074949177.json.bz2
uc1.32106002017793	uc1/pairtree_root/32/10/60/02/01/77/93/32106002017793/uc1.32106002017793.json.bz2
uc2.ark+=13960=t8jd4rr6g	uc2/pairtree_root/ar/k+/=1/39/60/=t/8j/d4/rr/6g/ark+=13960=t8jd4rr6g/uc2.ark+=13960=t8jd4rr6g.json.bz2
uc2.ark+=13960=t4gm83h3w	uc2/pairtree_root/ar/k+/=1/39/60/=t/4g/m8/3h/3w/ark+=13960=t4gm83h3w/uc2.ark+=13960=t4gm83h3w.json.bz2
uc1.31158005332662	uc1/pairtree_root/31/15/80/05/33/26/62/31158005332662/uc1.31158005332662.json.bz2
nyp.33433075900567	nyp/pairtree_root/33/43/30/75/90/05/67/33433075900567/nyp.33433075900567.json.bz2
uiuo.ark+=13960=t5cc1pz8f	uiuo/pairtree_root/ar/k+/=1/39/60/=t/5c/c1/pz/8f/ark+=13960=t5cc1pz8f/uiuo.ark+=13960=t5cc1pz8f.json.bz2
uc2.ark+=13960=t39z9256f	uc2/pairtree_root/ar/k+/=1/39/60/=t/39/z9/25/6f/ark+=13960=t39z9256f/uc2.ark+=13960=t39z9256f.json.bz2
nyp.33433075727366	nyp/pairtree_root/33/43/30/75/72/73/66/33433075727366/nyp.33433075727366.json.bz2
uc1.b4102903	uc1/pairtree_root/b4/10/29/03/b4102903/uc1.b4102903.json.bz2
mdp.39015036845256	mdp/pairtree_root/39/01/50/36/84/52/56/39015036845256/mdp.39015036845256.json.bz2
uc2.ark+=13960=t5h98zv6n	uc2/pairtree_root/ar/k+/=1/39/60/=t/5h/98/zv/6n/ark+=13960=t5h98zv6n/uc2.ark+=13960=t5h98zv6n.json.bz2
mdp.39015063547288	mdp/pairtree_root/39/01/50/63/54/72/88/39015063547288/mdp.39015063547288.json.bz2
nyp.33433076065493	nyp/pairtree_root/33/43/30/76/06/54/93/33433076065493/nyp.33433076065493.json.bz2
nyp.33433074893409	nyp/pairtree_root/33/43/30/74/89/34/09/33433074893409/nyp.33433074893409.json.bz2
uc1.b3151817	uc1/pairtree_root/b3/15/18/17/b3151817/uc1.b3151817.json.bz2
nyp.33433074902291	nyp/pairtree_root/33/43/30/74/90/22/91/33433074902291/nyp.33433074902291.json.bz2
mdp.39015003538918	mdp/pairtree_root/39/01/50/03/53/89/18/39015003538918/mdp.39015003538918.json.bz2
uiuo.ark+=13960=t49p3nb8x	uiuo/pairtree_root/ar/k+/=1/39/60/=t/49/p3/nb/8x/ark+=13960=t49p3nb8x/uiuo.ark+=13960=t49p3nb8x.json.bz2
coo.31924012963785	coo/pairtree_root/31/92/40/12/96/37/85/31924012963785/coo.31924012963785.json.bz2
nyp.33433074795331	nyp/pairtree_root/33/43/30/74/79/53/31/33433074795331/nyp.33433074795331.json.bz2
miun.acb4809,0001,001	miun/pairtree_root/ac/b4/80/9,/00/01/,0/01/acb4809,0001,001/miun.acb4809,0001,001.json.bz2
mdp.39015046359850	mdp/pairtree_root/39/01/50/46/35/98/50/39015046359850/mdp.39015046359850.json.bz2
uc2.ark+=13960=t7cr5nv4m	uc2/pairtree_root/ar/k+/=1/39/60/=t/7c/r5/nv/4m/ark+=13960=t7cr5nv4m/uc2.ark+=13960=t7cr5nv4m.json.bz2
nyp.33433076079544	nyp/pairtree_root/33/43/30/76/07/95/44/33433076079544/nyp.33433076079544.json.bz2
njp.32101066459908	njp/pairtree_root/32/10/10/66/45/99/08/32101066459908/njp.32101066459908.json.bz2
mdp.39015012067206	mdp/pairtree_root/39/01/50/12/06/72/06/39015012067206/mdp.39015012067206.json.bz2
mdp.39015019073140	mdp/pairtree_root/39/01/50/19/07/31/40/39015019073140/mdp.39015019073140.json.bz2
umn.31951002120639r	umn/pairtree_root/31/95/10/02/12/06/39/r/31951002120639r/umn.31951002120639r.json.bz2
uc1.b4594169	uc1/pairtree_root/b4/59/41/69/b4594169/uc1.b4594169.json.bz2
njp.32101042000354	njp/pairtree_root/32/10/10/42/00/03/54/32101042000354/njp.32101042000354.json.bz2
njp.32101066457811	njp/pairtree_root/32/10/10/66/45/78/11/32101066457811/njp.32101066457811.json.bz2
mdp.39015053262294	mdp/pairtree_root/39/01/50/53/26/22/94/39015053262294/mdp.39015053262294.json.bz2
uc1.b3327126	uc1/pairtree_root/b3/32/71/26/b3327126/uc1.b3327126.json.bz2
uva.x004993551	uva/pairtree_root/x0/04/99/35/51/x004993551/uva.x004993551.json.bz2
mdp.39015005942605	mdp/pairtree_root/39/01/50/05/94/26/05/39015005942605/mdp.39015005942605.json.bz2
nyp.33433074865787	nyp/pairtree_root/33/43/30/74/86/57/87/33433074865787/nyp.33433074865787.json.bz2
uc2.ark+=13960=t3pv6nz42	uc2/pairtree_root/ar/k+/=1/39/60/=t/3p/v6/nz/42/ark+=13960=t3pv6nz42/uc2.ark+=13960=t3pv6nz42.json.bz2
mdp.39015003930503	mdp/pairtree_root/39/01/50/03/93/05/03/39015003930503/mdp.39015003930503.json.bz2
uiuo.ark+=13960=t1fj2v76r	uiuo/pairtree_root/ar/k+/=1/39/60/=t/1f/j2/v7/6r/ark+=13960=t1fj2v76r/uiuo.ark+=13960=t1fj2v76r.json.bz2
mdp.39015063551504	mdp/pairtree_root/39/01/50/63/55/15/04/39015063551504/mdp.39015063551504.json.bz2
nyp.33433076063282	nyp/pairtree_root/33/43/30/76/06/32/82/33433076063282/nyp.33433076063282.json.bz2
umn.319510020706483	umn/pairtree_root/31/95/10/02/07/06/48/3/319510020706483/umn.319510020706483.json.bz2
uiuo.ark+=13960=t6k07g132	uiuo/pairtree_root/ar/k+/=1/39/60/=t/6k/07/g1/32/ark+=13960=t6k07g132/uiuo.ark+=13960=t6k07g132.json.bz2
wu.89099220006	wu/pairtree_root/89/09/92/20/00/6/89099220006/wu.89099220006.json.bz2
nyp.33433082520788	nyp/pairtree_root/33/43/30/82/52/07/88/33433082520788/nyp.33433082520788.json.bz2
uc1.$b299826	uc1/pairtree_root/$b/29/98/26/$b299826/uc1.$b299826.json.bz2
uva.x000230249	uva/pairtree_root/x0/00/23/02/49/x000230249/uva.x000230249.json.bz2
nyp.33433074929450	nyp/pairtree_root/33/43/30/74/92/94/50/33433074929450/nyp.33433074929450.json.bz2
njp.32101067707925	njp/pairtree_root/32/10/10/67/70/79/25/32101067707925/njp.32101067707925.json.bz2
njp.32101063607269	njp/pairtree_root/32/10/10/63/60/72/69/32101063607269/njp.32101063607269.json.bz2
nyp.33433074857800	nyp/pairtree_root/33/43/30/74/85/78/00/33433074857800/nyp.33433074857800.json.bz2
uiuo.ark+=13960=t19k5018x	uiuo/pairtree_root/ar/k+/=1/39/60/=t/19/k5/01/8x/ark+=13960=t19k5018x/uiuo.ark+=13960=t19k5018x.json.bz2
uc2.ark+=13960=t3610xb6c	uc2/pairtree_root/ar/k+/=1/39/60/=t/36/10/xb/6c/ark+=13960=t3610xb6c/uc2.ark+=13960=t3610xb6c.json.bz2
uc2.ark+=13960=t84j0cp08	uc2/pairtree_root/ar/k+/=1/39/60/=t/84/j0/cp/08/ark+=13960=t84j0cp08/uc2.ark+=13960=t84j0cp08.json.bz2
uc2.ark+=13960=t6rx9gk2c	uc2/pairtree_root/ar/k+/=1/39/60/=t/6r/x9/gk/2c/ark+=13960=t6rx9gk2c/uc2.ark+=13960=t6rx9gk2c.json.bz2
uc1.$b87340	uc1/pairtree_root/$b/87/34/0/$b87340/uc1.$b87340.json.bz2
uc2.ark+=13960=t7vm4gd68	uc2/pairtree_root/ar/k+/=1/39/60/=t/7v/m4/gd/68/ark+=13960=t7vm4gd68/uc2.ark+=13960=t7vm4gd68.json.bz2
mdp.39015055278512	mdp/pairtree_root/39/01/50/55/27/85/12/39015055278512/mdp.39015055278512.json.bz2
uiuo.ark+=13960=t73t9tx1v	uiuo/pairtree_root/ar/k+/=1/39/60/=t/73/t9/tx/1v/ark+=13960=t73t9tx1v/uiuo.ark+=13960=t73t9tx1v.json.bz2
njp.32101068169505	njp/pairtree_root/32/10/10/68/16/95/05/32101068169505/njp.32101068169505.json.bz2
uc1.b2791154	uc1/pairtree_root/b2/79/11/54/b2791154/uc1.b2791154.json.bz2
uc1.b250129	uc1/pairtree_root/$b/25/01/29/$b250129/uc1.$b250129.json.bz2
uiuo.ark+=13960=t0jt09500	uiuo/pairtree_root/ar/k+/=1/39/60/=t/0j/t0/95/00/ark+=13960=t0jt09500/uiuo.ark+=13960=t0jt09500.json.bz2
nyp.33433075861348	nyp/pairtree_root/33/43/30/75/86/13/48/33433075861348/nyp.33433075861348.json.bz2
njp.32101065600601	njp/pairtree_root/32/10/10/65/60/06/01/32101065600601/njp.32101065600601.json.bz2
uc2.ark+=13960=t9m32tr6b	uc2/pairtree_root/ar/k+/=1/39/60/=t/9m/32/tr/6b/ark+=13960=t9m32tr6b/uc2.ark+=13960=t9m32tr6b.json.bz2
njp.32101068169513	njp/pairtree_root/32/10/10/68/16/95/13/32101068169513/njp.32101068169513.json.bz2
uiuo.ark+=13960=t7jq17z93	uiuo/pairtree_root/ar/k+/=1/39/60/=t/7j/q1/7z/93/ark+=13960=t7jq17z93/uiuo.ark+=13960=t7jq17z93.json.bz2
uc1.32106002251830	uc1/pairtree_root/32/10/60/02/25/18/30/32106002251830/uc1.32106002251830.json.bz2
uiuo.ark+=13960=t3611dm26	uiuo/pairtree_root/ar/k+/=1/39/60/=t/36/11/dm/26/ark+=13960=t3611dm26/uiuo.ark+=13960=t3611dm26.json.bz2
uc1.b3327172	uc1/pairtree_root/b3/32/71/72/b3327172/uc1.b3327172.json.bz2
nyp.33433076021587	nyp/pairtree_root/33/43/30/76/02/15/87/33433076021587/nyp.33433076021587.json.bz2
uc1.$b322712	uc1/pairtree_root/$b/32/27/12/$b322712/uc1.$b322712.json.bz2
nyp.33433074920640	nyp/pairtree_root/33/43/30/74/92/06/40/33433074920640/nyp.33433074920640.json.bz2
miun.aat2524,0001,001	miun/pairtree_root/aa/t2/52/4,/00/01/,0/01/aat2524,0001,001/miun.aat2524,0001,001.json.bz2
nyp.33433008143475	nyp/pairtree_root/33/43/30/08/14/34/75/33433008143475/nyp.33433008143475.json.bz2
njp.32101074760370	njp/pairtree_root/32/10/10/74/76/03/70/32101074760370/njp.32101074760370.json.bz2
uc1.$b243988	uc1/pairtree_root/$b/24/39/88/$b243988/uc1.$b243988.json.bz2
uc1.$b70998	uc1/pairtree_root/$b/70/99/8/$b70998/uc1.$b70998.json.bz2
nyp.33433074797519	nyp/pairtree_root/33/43/30/74/79/75/19/33433074797519/nyp.33433074797519.json.bz2
uc1.b249620	uc1/pairtree_root/$b/24/96/20/$b249620/uc1.$b249620.json.bz2
uc2.ark+=13960=t4bp05k0k	uc2/pairtree_root/ar/k+/=1/39/60/=t/4b/p0/5k/0k/ark+=13960=t4bp05k0k/uc2.ark+=13960=t4bp05k0k.json.bz2
wu.89006378830	wu/pairtree_root/89/00/63/78/83/0/89006378830/wu.89006378830.json.bz2
uc2.ark+=13960=t15m6701g	uc2/pairtree_root/ar/k+/=1/39/60/=t/15/m6/70/1g/ark+=13960=t15m6701g/uc2.ark+=13960=t15m6701g.json.bz2
mdp.39015063602521	mdp/pairtree_root/39/01/50/63/60/25/21/39015063602521/mdp.39015063602521.json.bz2
uc1.b4145140	uc1/pairtree_root/b4/14/51/40/b4145140/uc1.b4145140.json.bz2
nyp.33433076045925	nyp/pairtree_root/33/43/30/76/04/59/25/33433076045925/nyp.33433076045925.json.bz2
njp.32101066458074	njp/pairtree_root/32/10/10/66/45/80/74/32101066458074/njp.32101066458074.json.bz2
uva.x030826018	uva/pairtree_root/x0/30/82/60/18/x030826018/uva.x030826018.json.bz2
uva.x030765011	uva/pairtree_root/x0/30/76/50/11/x030765011/uva.x030765011.json.bz2
uc2.ark+=13960=t2794143s	uc2/pairtree_root/ar/k+/=1/39/60/=t/27/94/14/3s/ark+=13960=t2794143s/uc2.ark+=13960=t2794143s.json.bz2
uc1.$b56348	uc1/pairtree_root/$b/56/34/8/$b56348/uc1.$b56348.json.bz2
uc1.$b301179	uc1/pairtree_root/$b/30/11/79/$b301179/uc1.$b301179.json.bz2
mdp.39015059415789	mdp/pairtree_root/39/01/50/59/41/57/89/39015059415789/mdp.39015059415789.json.bz2
nyp.33433074945746	nyp/pairtree_root/33/43/30/74/94/57/46/33433074945746/nyp.33433074945746.json.bz2
uc2.ark+=13960=t9j38r92d	uc2/pairtree_root/ar/k+/=1/39/60/=t/9j/38/r9/2d/ark+=13960=t9j38r92d/uc2.ark+=13960=t9j38r92d.json.bz2
umn.31951d001342781	umn/pairtree_root/31/95/1d/00/13/42/78/1/31951d001342781/umn.31951d001342781.json.bz2
uc2.ark+=13960=t3ws8wh1m	uc2/pairtree_root/ar/k+/=1/39/60/=t/3w/s8/wh/1m/ark+=13960=t3ws8wh1m/uc2.ark+=13960=t3ws8wh1m.json.bz2
uiuo.ark+=13960=t59c77k98	uiuo/pairtree_root/ar/k+/=1/39/60/=t/59/c7/7k/98/ark+=13960=t59c77k98/uiuo.ark+=13960=t59c77k98.json.bz2
uc1.b251155	uc1/pairtree_root/$b/25/11/55/$b251155/uc1.$b251155.json.bz2
uc2.ark+=13960=t7xk87j6z	uc2/pairtree_root/ar/k+/=1/39/60/=t/7x/k8/7j/6z/ark+=13960=t7xk87j6z/uc2.ark+=13960=t7xk87j6z.json.bz2
uc2.ark+=13960=t2p55gp79	uc2/pairtree_root/ar/k+/=1/39/60/=t/2p/55/gp/79/ark+=13960=t2p55gp79/uc2.ark+=13960=t2p55gp79.json.bz2
uiuo.ark+=13960=t3rv0v43n	uiuo/pairtree_root/ar/k+/=1/39/60/=t/3r/v0/v4/3n/ark+=13960=t3rv0v43n/uiuo.ark+=13960=t3rv0v43n.json.bz2
mdp.39015055052222	mdp/pairtree_root/39/01/50/55/05/22/22/39015055052222/mdp.39015055052222.json.bz2
nyp.33433076058274	nyp/pairtree_root/33/43/30/76/05/82/74/33433076058274/nyp.33433076058274.json.bz2
uc2.ark+=13960=t71v5g84v	uc2/pairtree_root/ar/k+/=1/39/60/=t/71/v5/g8/4v/ark+=13960=t71v5g84v/uc2.ark+=13960=t71v5g84v.json.bz2
mdp.39015005667202	mdp/pairtree_root/39/01/50/05/66/72/02/39015005667202/mdp.39015005667202.json.bz2
mdp.39015063939782	mdp/pairtree_root/39/01/50/63/93/97/82/39015063939782/mdp.39015063939782.json.bz2
uiuo.ark+=13960=t9g45d53j	uiuo/pairtree_root/ar/k+/=1/39/60/=t/9g/45/d5/3j/ark+=13960=t9g45d53j/uiuo.ark+=13960=t9g45d53j.json.bz2
uc1.$b87364	uc1/pairtree_root/$b/87/36/4/$b87364/uc1.$b87364.json.bz2
mdp.39015016768288	mdp/pairtree_root/39/01/50/16/76/82/88/39015016768288/mdp.39015016768288.json.bz2
uc2.ark+=13960=t7jq0zc1x	uc2/pairtree_root/ar/k+/=1/39/60/=t/7j/q0/zc/1x/ark+=13960=t7jq0zc1x/uc2.ark+=13960=t7jq0zc1x.json.bz2
uc2.ark+=13960=t6nz85s88	uc2/pairtree_root/ar/k+/=1/39/60/=t/6n/z8/5s/88/ark+=13960=t6nz85s88/uc2.ark+=13960=t6nz85s88.json.bz2
uiuo.ark+=13960=t7hq4m576	uiuo/pairtree_root/ar/k+/=1/39/60/=t/7h/q4/m5/76/ark+=13960=t7hq4m576/uiuo.ark+=13960=t7hq4m576.json.bz2
mdp.39015063949526	mdp/pairtree_root/39/01/50/63/94/95/26/39015063949526/mdp.39015063949526.json.bz2
uiuo.ark+=13960=t4gm8k930	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4g/m8/k9/30/ark+=13960=t4gm8k930/uiuo.ark+=13960=t4gm8k930.json.bz2
uc1.$b787338	uc1/pairtree_root/$b/78/73/38/$b787338/uc1.$b787338.json.bz2
uc1.b249559	uc1/pairtree_root/$b/24/95/59/$b249559/uc1.$b249559.json.bz2
uiuo.ark+=13960=t5h99rx11	uiuo/pairtree_root/ar/k+/=1/39/60/=t/5h/99/rx/11/ark+=13960=t5h99rx11/uiuo.ark+=13960=t5h99rx11.json.bz2
loc.ark+=13960=t0zp4n54x	loc/pairtree_root/ar/k+/=1/39/60/=t/0z/p4/n5/4x/ark+=13960=t0zp4n54x/loc.ark+=13960=t0zp4n54x.json.bz2
wu.89098013279	wu/pairtree_root/89/09/80/13/27/9/89098013279/wu.89098013279.json.bz2
nyp.33433074954763	nyp/pairtree_root/33/43/30/74/95/47/63/33433074954763/nyp.33433074954763.json.bz2
njp.32101063580268	njp/pairtree_root/32/10/10/63/58/02/68/32101063580268/njp.32101063580268.json.bz2
nyp.33433074880034	nyp/pairtree_root/33/43/30/74/88/00/34/33433074880034/nyp.33433074880034.json.bz2
mdp.39015005406429	mdp/pairtree_root/39/01/50/05/40/64/29/39015005406429/mdp.39015005406429.json.bz2
uc2.ark+=13960=t0ks6p45r	uc2/pairtree_root/ar/k+/=1/39/60/=t/0k/s6/p4/5r/ark+=13960=t0ks6p45r/uc2.ark+=13960=t0ks6p45r.json.bz2
uiuo.ark+=13960=t2b85wr4n	uiuo/pairtree_root/ar/k+/=1/39/60/=t/2b/85/wr/4n/ark+=13960=t2b85wr4n/uiuo.ark+=13960=t2b85wr4n.json.bz2
mdp.39015066059935	mdp/pairtree_root/39/01/50/66/05/99/35/39015066059935/mdp.39015066059935.json.bz2
njp.32101068972775	njp/pairtree_root/32/10/10/68/97/27/75/32101068972775/njp.32101068972775.json.bz2
uiuo.ark+=13960=t2h70xd4w	uiuo/pairtree_root/ar/k+/=1/39/60/=t/2h/70/xd/4w/ark+=13960=t2h70xd4w/uiuo.ark+=13960=t2h70xd4w.json.bz2
uc2.ark+=13960=t6xw4n10m	uc2/pairtree_root/ar/k+/=1/39/60/=t/6x/w4/n1/0m/ark+=13960=t6xw4n10m/uc2.ark+=13960=t6xw4n10m.json.bz2
uc1.b3322001	uc1/pairtree_root/b3/32/20/01/b3322001/uc1.b3322001.json.bz2
mdp.39015066681480	mdp/pairtree_root/39/01/50/66/68/14/80/39015066681480/mdp.39015066681480.json.bz2
uc1.$b105348	uc1/pairtree_root/$b/10/53/48/$b105348/uc1.$b105348.json.bz2
mdp.39015030017886	mdp/pairtree_root/39/01/50/30/01/78/86/39015030017886/mdp.39015030017886.json.bz2
uc1.$b243329	uc1/pairtree_root/$b/24/33/29/$b243329/uc1.$b243329.json.bz2
uc2.ark+=13960=t5p846g0d	uc2/pairtree_root/ar/k+/=1/39/60/=t/5p/84/6g/0d/ark+=13960=t5p846g0d/uc2.ark+=13960=t5p846g0d.json.bz2
uiuo.ark+=13960=t72v35t5b	uiuo/pairtree_root/ar/k+/=1/39/60/=t/72/v3/5t/5b/ark+=13960=t72v35t5b/uiuo.ark+=13960=t72v35t5b.json.bz2
uc1.$b56281	uc1/pairtree_root/$b/56/28/1/$b56281/uc1.$b56281.json.bz2
uc1.$b87319	uc1/pairtree_root/$b/87/31/9/$b87319/uc1.$b87319.json.bz2
uc1.b4104982	uc1/pairtree_root/b4/10/49/82/b4104982/uc1.b4104982.json.bz2
mdp.39015004288042	mdp/pairtree_root/39/01/50/04/28/80/42/39015004288042/mdp.39015004288042.json.bz2
nyp.33433074935077	nyp/pairtree_root/33/43/30/74/93/50/77/33433074935077/nyp.33433074935077.json.bz2
mdp.39015033520456	mdp/pairtree_root/39/01/50/33/52/04/56/39015033520456/mdp.39015033520456.json.bz2
nyp.33433074876156	nyp/pairtree_root/33/43/30/74/87/61/56/33433074876156/nyp.33433074876156.json.bz2
