docid	path
uc2.ark+=13960=t10p0ww49	uc2/pairtree_root/ar/k+/=1/39/60/=t/10/p0/ww/49/ark+=13960=t10p0ww49/uc2.ark+=13960=t10p0ww49.json.bz2
nyp.33433076074503	nyp/pairtree_root/33/43/30/76/07/45/03/33433076074503/nyp.33433076074503.json.bz2
uc1.$b56714	uc1/pairtree_root/$b/56/71/4/$b56714/uc1.$b56714.json.bz2
mdp.39015030719382	mdp/pairtree_root/39/01/50/30/71/93/82/39015030719382/mdp.39015030719382.json.bz2
nyp.33433082523873	nyp/pairtree_root/33/43/30/82/52/38/73/33433082523873/nyp.33433082523873.json.bz2
uc2.ark+=13960=t0tq5tt8x	uc2/pairtree_root/ar/k+/=1/39/60/=t/0t/q5/tt/8x/ark+=13960=t0tq5tt8x/uc2.ark+=13960=t0tq5tt8x.json.bz2
uc2.ark+=13960=t58c9t183	uc2/pairtree_root/ar/k+/=1/39/60/=t/58/c9/t1/83/ark+=13960=t58c9t183/uc2.ark+=13960=t58c9t183.json.bz2
uiuo.ark+=13960=t0vq3kb3w	uiuo/pairtree_root/ar/k+/=1/39/60/=t/0v/q3/kb/3w/ark+=13960=t0vq3kb3w/uiuo.ark+=13960=t0vq3kb3w.json.bz2
uc2.ark+=13960=t8bg2qv8f	uc2/pairtree_root/ar/k+/=1/39/60/=t/8b/g2/qv/8f/ark+=13960=t8bg2qv8f/uc2.ark+=13960=t8bg2qv8f.json.bz2
uc1.b3834727	uc1/pairtree_root/b3/83/47/27/b3834727/uc1.b3834727.json.bz2
njp.32101068179041	njp/pairtree_root/32/10/10/68/17/90/41/32101068179041/njp.32101068179041.json.bz2
nyp.33433076042153	nyp/pairtree_root/33/43/30/76/04/21/53/33433076042153/nyp.33433076042153.json.bz2
nyp.33433067368039	nyp/pairtree_root/33/43/30/67/36/80/39/33433067368039/nyp.33433067368039.json.bz2
uc2.ark+=13960=t8hd7rc3x	uc2/pairtree_root/ar/k+/=1/39/60/=t/8h/d7/rc/3x/ark+=13960=t8hd7rc3x/uc2.ark+=13960=t8hd7rc3x.json.bz2
uc1.b3325180	uc1/pairtree_root/b3/32/51/80/b3325180/uc1.b3325180.json.bz2
nyp.33433082170592	nyp/pairtree_root/33/43/30/82/17/05/92/33433082170592/nyp.33433082170592.json.bz2
njp.32101068168929	njp/pairtree_root/32/10/10/68/16/89/29/32101068168929/njp.32101068168929.json.bz2
nyp.33433081962098	nyp/pairtree_root/33/43/30/81/96/20/98/33433081962098/nyp.33433081962098.json.bz2
uiuo.ark+=13960=t47p9mm6s	uiuo/pairtree_root/ar/k+/=1/39/60/=t/47/p9/mm/6s/ark+=13960=t47p9mm6s/uiuo.ark+=13960=t47p9mm6s.json.bz2
mdp.39015016894654	mdp/pairtree_root/39/01/50/16/89/46/54/39015016894654/mdp.39015016894654.json.bz2
uiuo.ark+=13960=t4zg74x38	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4z/g7/4x/38/ark+=13960=t4zg74x38/uiuo.ark+=13960=t4zg74x38.json.bz2
nyp.33433076053705	nyp/pairtree_root/33/43/30/76/05/37/05/33433076053705/nyp.33433076053705.json.bz2
uc2.ark+=13960=t1sf2nz58	uc2/pairtree_root/ar/k+/=1/39/60/=t/1s/f2/nz/58/ark+=13960=t1sf2nz58/uc2.ark+=13960=t1sf2nz58.json.bz2
uiuo.ark+=13960=t3xs6018h	uiuo/pairtree_root/ar/k+/=1/39/60/=t/3x/s6/01/8h/ark+=13960=t3xs6018h/uiuo.ark+=13960=t3xs6018h.json.bz2
inu.32000011500214	inu/pairtree_root/32/00/00/11/50/02/14/32000011500214/inu.32000011500214.json.bz2
uc2.ark+=13960=t0qr4pk66	uc2/pairtree_root/ar/k+/=1/39/60/=t/0q/r4/pk/66/ark+=13960=t0qr4pk66/uc2.ark+=13960=t0qr4pk66.json.bz2
mdp.49015000979592	mdp/pairtree_root/49/01/50/00/97/95/92/49015000979592/mdp.49015000979592.json.bz2
uc1.$b323595	uc1/pairtree_root/$b/32/35/95/$b323595/uc1.$b323595.json.bz2
uiuo.ark+=13960=t7cr63984	uiuo/pairtree_root/ar/k+/=1/39/60/=t/7c/r6/39/84/ark+=13960=t7cr63984/uiuo.ark+=13960=t7cr63984.json.bz2
uc2.ark+=13960=t3bz6461g	uc2/pairtree_root/ar/k+/=1/39/60/=t/3b/z6/46/1g/ark+=13960=t3bz6461g/uc2.ark+=13960=t3bz6461g.json.bz2
mdp.39015005776847	mdp/pairtree_root/39/01/50/05/77/68/47/39015005776847/mdp.39015005776847.json.bz2
nyp.33433074854625	nyp/pairtree_root/33/43/30/74/85/46/25/33433074854625/nyp.33433074854625.json.bz2
uc1.b3578724	uc1/pairtree_root/b3/57/87/24/b3578724/uc1.b3578724.json.bz2
wu.89098856453	wu/pairtree_root/89/09/88/56/45/3/89098856453/wu.89098856453.json.bz2
mdp.39015002753344	mdp/pairtree_root/39/01/50/02/75/33/44/39015002753344/mdp.39015002753344.json.bz2
uc1.32106006691585	uc1/pairtree_root/32/10/60/06/69/15/85/32106006691585/uc1.32106006691585.json.bz2
nyp.33433074896105	nyp/pairtree_root/33/43/30/74/89/61/05/33433074896105/nyp.33433074896105.json.bz2
mdp.39015039396083	mdp/pairtree_root/39/01/50/39/39/60/83/39015039396083/mdp.39015039396083.json.bz2
uiuo.ark+=13960=t9h427g45	uiuo/pairtree_root/ar/k+/=1/39/60/=t/9h/42/7g/45/ark+=13960=t9h427g45/uiuo.ark+=13960=t9h427g45.json.bz2
uiuo.ark+=13960=t4th9616r	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4t/h9/61/6r/ark+=13960=t4th9616r/uiuo.ark+=13960=t4th9616r.json.bz2
uc1.b4082837	uc1/pairtree_root/b4/08/28/37/b4082837/uc1.b4082837.json.bz2
mdp.39015063545472	mdp/pairtree_root/39/01/50/63/54/54/72/39015063545472/mdp.39015063545472.json.bz2
uiuo.ark+=13960=t89g61j5w	uiuo/pairtree_root/ar/k+/=1/39/60/=t/89/g6/1j/5w/ark+=13960=t89g61j5w/uiuo.ark+=13960=t89g61j5w.json.bz2
uc1.$b245247	uc1/pairtree_root/$b/24/52/47/$b245247/uc1.$b245247.json.bz2
nyp.33433075732614	nyp/pairtree_root/33/43/30/75/73/26/14/33433075732614/nyp.33433075732614.json.bz2
uc1.$b56415	uc1/pairtree_root/$b/56/41/5/$b56415/uc1.$b56415.json.bz2
nyp.33433075752133	nyp/pairtree_root/33/43/30/75/75/21/33/33433075752133/nyp.33433075752133.json.bz2
nyp.33433074942545	nyp/pairtree_root/33/43/30/74/94/25/45/33433074942545/nyp.33433074942545.json.bz2
nyp.33433076059462	nyp/pairtree_root/33/43/30/76/05/94/62/33433076059462/nyp.33433076059462.json.bz2
uiuo.ark+=13960=t2q538k90	uiuo/pairtree_root/ar/k+/=1/39/60/=t/2q/53/8k/90/ark+=13960=t2q538k90/uiuo.ark+=13960=t2q538k90.json.bz2
njp.32101063580995	njp/pairtree_root/32/10/10/63/58/09/95/32101063580995/njp.32101063580995.json.bz2
uc1.b3325618	uc1/pairtree_root/b3/32/56/18/b3325618/uc1.b3325618.json.bz2
nyp.33433074877410	nyp/pairtree_root/33/43/30/74/87/74/10/33433074877410/nyp.33433074877410.json.bz2
uiuo.ark+=13960=t79s28b7c	uiuo/pairtree_root/ar/k+/=1/39/60/=t/79/s2/8b/7c/ark+=13960=t79s28b7c/uiuo.ark+=13960=t79s28b7c.json.bz2
uc2.ark+=13960=t1gh9cs39	uc2/pairtree_root/ar/k+/=1/39/60/=t/1g/h9/cs/39/ark+=13960=t1gh9cs39/uc2.ark+=13960=t1gh9cs39.json.bz2
uc1.b3326437	uc1/pairtree_root/b3/32/64/37/b3326437/uc1.b3326437.json.bz2
nyp.33433076043052	nyp/pairtree_root/33/43/30/76/04/30/52/33433076043052/nyp.33433076043052.json.bz2
uc2.ark+=13960=t6qz2389j	uc2/pairtree_root/ar/k+/=1/39/60/=t/6q/z2/38/9j/ark+=13960=t6qz2389j/uc2.ark+=13960=t6qz2389j.json.bz2
uc2.ark+=13960=t45q4v85j	uc2/pairtree_root/ar/k+/=1/39/60/=t/45/q4/v8/5j/ark+=13960=t45q4v85j/uc2.ark+=13960=t45q4v85j.json.bz2
osu.32435054215884	osu/pairtree_root/32/43/50/54/21/58/84/32435054215884/osu.32435054215884.json.bz2
uc2.ark+=13960=t2h70dt42	uc2/pairtree_root/ar/k+/=1/39/60/=t/2h/70/dt/42/ark+=13960=t2h70dt42/uc2.ark+=13960=t2h70dt42.json.bz2
mdp.39015008386784	mdp/pairtree_root/39/01/50/08/38/67/84/39015008386784/mdp.39015008386784.json.bz2
pst.000002132532	pst/pairtree_root/00/00/02/13/25/32/000002132532/pst.000002132532.json.bz2
uc1.b4512697	uc1/pairtree_root/b4/51/26/97/b4512697/uc1.b4512697.json.bz2
osu.32435009565813	osu/pairtree_root/32/43/50/09/56/58/13/32435009565813/osu.32435009565813.json.bz2
uc1.$b802367	uc1/pairtree_root/$b/80/23/67/$b802367/uc1.$b802367.json.bz2
nnc1.cu53417658	nnc1/pairtree_root/cu/53/41/76/58/cu53417658/nnc1.cu53417658.json.bz2
uc2.ark+=13960=t2r49pd51	uc2/pairtree_root/ar/k+/=1/39/60/=t/2r/49/pd/51/ark+=13960=t2r49pd51/uc2.ark+=13960=t2r49pd51.json.bz2
uiuo.ark+=13960=t4jm2n11m	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4j/m2/n1/1m/ark+=13960=t4jm2n11m/uiuo.ark+=13960=t4jm2n11m.json.bz2
mdp.39015063963139	mdp/pairtree_root/39/01/50/63/96/31/39/39015063963139/mdp.39015063963139.json.bz2
nyp.33433082546916	nyp/pairtree_root/33/43/30/82/54/69/16/33433082546916/nyp.33433082546916.json.bz2
mdp.39015063924636	mdp/pairtree_root/39/01/50/63/92/46/36/39015063924636/mdp.39015063924636.json.bz2
njp.32101068167889	njp/pairtree_root/32/10/10/68/16/78/89/32101068167889/njp.32101068167889.json.bz2
uiuo.ark+=13960=t51g1046c	uiuo/pairtree_root/ar/k+/=1/39/60/=t/51/g1/04/6c/ark+=13960=t51g1046c/uiuo.ark+=13960=t51g1046c.json.bz2
mdp.39015031231437	mdp/pairtree_root/39/01/50/31/23/14/37/39015031231437/mdp.39015031231437.json.bz2
dul1.ark+=13960=t2f77261f	dul1/pairtree_root/ar/k+/=1/39/60/=t/2f/77/26/1f/ark+=13960=t2f77261f/dul1.ark+=13960=t2f77261f.json.bz2
uc1.b3688035	uc1/pairtree_root/b3/68/80/35/b3688035/uc1.b3688035.json.bz2
nyp.33433076087943	nyp/pairtree_root/33/43/30/76/08/79/43/33433076087943/nyp.33433076087943.json.bz2
mdp.49015000988411	mdp/pairtree_root/49/01/50/00/98/84/11/49015000988411/mdp.49015000988411.json.bz2
inu.30000104239052	inu/pairtree_root/30/00/01/04/23/90/52/30000104239052/inu.30000104239052.json.bz2
mdp.39015063761228	mdp/pairtree_root/39/01/50/63/76/12/28/39015063761228/mdp.39015063761228.json.bz2
mdp.39015012373794	mdp/pairtree_root/39/01/50/12/37/37/94/39015012373794/mdp.39015012373794.json.bz2
inu.32000007094677	inu/pairtree_root/32/00/00/07/09/46/77/32000007094677/inu.32000007094677.json.bz2
uc2.ark+=13960=t3gx46m3s	uc2/pairtree_root/ar/k+/=1/39/60/=t/3g/x4/6m/3s/ark+=13960=t3gx46m3s/uc2.ark+=13960=t3gx46m3s.json.bz2
wu.89098020795	wu/pairtree_root/89/09/80/20/79/5/89098020795/wu.89098020795.json.bz2
uc2.ark+=13960=t1mg7mm2m	uc2/pairtree_root/ar/k+/=1/39/60/=t/1m/g7/mm/2m/ark+=13960=t1mg7mm2m/uc2.ark+=13960=t1mg7mm2m.json.bz2
uc1.$b300263	uc1/pairtree_root/$b/30/02/63/$b300263/uc1.$b300263.json.bz2
uc1.32106001973962	uc1/pairtree_root/32/10/60/01/97/39/62/32106001973962/uc1.32106001973962.json.bz2
uc2.ark+=13960=t7sn04s0c	uc2/pairtree_root/ar/k+/=1/39/60/=t/7s/n0/4s/0c/ark+=13960=t7sn04s0c/uc2.ark+=13960=t7sn04s0c.json.bz2
mdp.39015002742305	mdp/pairtree_root/39/01/50/02/74/23/05/39015002742305/mdp.39015002742305.json.bz2
mdp.39015073479282	mdp/pairtree_root/39/01/50/73/47/92/82/39015073479282/mdp.39015073479282.json.bz2
mdp.39015030995818	mdp/pairtree_root/39/01/50/30/99/58/18/39015030995818/mdp.39015030995818.json.bz2
uc1.$b322871	uc1/pairtree_root/$b/32/28/71/$b322871/uc1.$b322871.json.bz2
uc1.b4113044	uc1/pairtree_root/b4/11/30/44/b4113044/uc1.b4113044.json.bz2
uc2.ark+=13960=t4vh5db24	uc2/pairtree_root/ar/k+/=1/39/60/=t/4v/h5/db/24/ark+=13960=t4vh5db24/uc2.ark+=13960=t4vh5db24.json.bz2
uc1.$b245139	uc1/pairtree_root/$b/24/51/39/$b245139/uc1.$b245139.json.bz2
uc2.ark+=13960=t08w3g41f	uc2/pairtree_root/ar/k+/=1/39/60/=t/08/w3/g4/1f/ark+=13960=t08w3g41f/uc2.ark+=13960=t08w3g41f.json.bz2
nyp.33433076050768	nyp/pairtree_root/33/43/30/76/05/07/68/33433076050768/nyp.33433076050768.json.bz2
mdp.39015063952751	mdp/pairtree_root/39/01/50/63/95/27/51/39015063952751/mdp.39015063952751.json.bz2
njp.32101071958951	njp/pairtree_root/32/10/10/71/95/89/51/32101071958951/njp.32101071958951.json.bz2
uc1.b243629	uc1/pairtree_root/$b/24/36/29/$b243629/uc1.$b243629.json.bz2
njp.32101067633253	njp/pairtree_root/32/10/10/67/63/32/53/32101067633253/njp.32101067633253.json.bz2
njp.32101068168911	njp/pairtree_root/32/10/10/68/16/89/11/32101068168911/njp.32101068168911.json.bz2
nyp.33433074890074	nyp/pairtree_root/33/43/30/74/89/00/74/33433074890074/nyp.33433074890074.json.bz2
wu.89098003668	wu/pairtree_root/89/09/80/03/66/8/89098003668/wu.89098003668.json.bz2
mdp.39015053606771	mdp/pairtree_root/39/01/50/53/60/67/71/39015053606771/mdp.39015053606771.json.bz2
uc2.ark+=13960=t3320543j	uc2/pairtree_root/ar/k+/=1/39/60/=t/33/20/54/3j/ark+=13960=t3320543j/uc2.ark+=13960=t3320543j.json.bz2
mdp.39015031228029	mdp/pairtree_root/39/01/50/31/22/80/29/39015031228029/mdp.39015031228029.json.bz2
dul1.ark+=13960=t1fj34z1f	dul1/pairtree_root/ar/k+/=1/39/60/=t/1f/j3/4z/1f/ark+=13960=t1fj34z1f/dul1.ark+=13960=t1fj34z1f.json.bz2
uc2.ark+=13960=t1dj5fc10	uc2/pairtree_root/ar/k+/=1/39/60/=t/1d/j5/fc/10/ark+=13960=t1dj5fc10/uc2.ark+=13960=t1dj5fc10.json.bz2
mdp.39015031311684	mdp/pairtree_root/39/01/50/31/31/16/84/39015031311684/mdp.39015031311684.json.bz2
uiuo.ark+=13960=t4vh67901	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4v/h6/79/01/ark+=13960=t4vh67901/uiuo.ark+=13960=t4vh67901.json.bz2
nyp.33433075748867	nyp/pairtree_root/33/43/30/75/74/88/67/33433075748867/nyp.33433075748867.json.bz2
uc2.ark+=13960=t6h12wz10	uc2/pairtree_root/ar/k+/=1/39/60/=t/6h/12/wz/10/ark+=13960=t6h12wz10/uc2.ark+=13960=t6h12wz10.json.bz2
uc1.b4102980	uc1/pairtree_root/b4/10/29/80/b4102980/uc1.b4102980.json.bz2
mdp.39015000543002	mdp/pairtree_root/39/01/50/00/54/30/02/39015000543002/mdp.39015000543002.json.bz2
nc01.ark+=13960=t5r78z14d	nc01/pairtree_root/ar/k+/=1/39/60/=t/5r/78/z1/4d/ark+=13960=t5r78z14d/nc01.ark+=13960=t5r78z14d.json.bz2
uc1.b3327058	uc1/pairtree_root/b3/32/70/58/b3327058/uc1.b3327058.json.bz2
uc2.ark+=13960=t25b01m57	uc2/pairtree_root/ar/k+/=1/39/60/=t/25/b0/1m/57/ark+=13960=t25b01m57/uc2.ark+=13960=t25b01m57.json.bz2
uc2.ark+=13960=t4sj1g55c	uc2/pairtree_root/ar/k+/=1/39/60/=t/4s/j1/g5/5c/ark+=13960=t4sj1g55c/uc2.ark+=13960=t4sj1g55c.json.bz2
uc2.ark+=13960=t5gb2142w	uc2/pairtree_root/ar/k+/=1/39/60/=t/5g/b2/14/2w/ark+=13960=t5gb2142w/uc2.ark+=13960=t5gb2142w.json.bz2
mdp.39015011425439	mdp/pairtree_root/39/01/50/11/42/54/39/39015011425439/mdp.39015011425439.json.bz2
nyp.33433076048002	nyp/pairtree_root/33/43/30/76/04/80/02/33433076048002/nyp.33433076048002.json.bz2
uc2.ark+=13960=t53f4r152	uc2/pairtree_root/ar/k+/=1/39/60/=t/53/f4/r1/52/ark+=13960=t53f4r152/uc2.ark+=13960=t53f4r152.json.bz2
nyp.33433074795042	nyp/pairtree_root/33/43/30/74/79/50/42/33433074795042/nyp.33433074795042.json.bz2
mdp.39015066057277	mdp/pairtree_root/39/01/50/66/05/72/77/39015066057277/mdp.39015066057277.json.bz2
uiuo.ark+=13960=t56d6ds4n	uiuo/pairtree_root/ar/k+/=1/39/60/=t/56/d6/ds/4n/ark+=13960=t56d6ds4n/uiuo.ark+=13960=t56d6ds4n.json.bz2
inu.32000009118748	inu/pairtree_root/32/00/00/09/11/87/48/32000009118748/inu.32000009118748.json.bz2
uc1.b3322489	uc1/pairtree_root/b3/32/24/89/b3322489/uc1.b3322489.json.bz2
nyp.33433082548342	nyp/pairtree_root/33/43/30/82/54/83/42/33433082548342/nyp.33433082548342.json.bz2
mdp.39015065391388	mdp/pairtree_root/39/01/50/65/39/13/88/39015065391388/mdp.39015065391388.json.bz2
uc2.ark+=13960=t07w67c6x	uc2/pairtree_root/ar/k+/=1/39/60/=t/07/w6/7c/6x/ark+=13960=t07w67c6x/uc2.ark+=13960=t07w67c6x.json.bz2
uc1.b249764	uc1/pairtree_root/$b/24/97/64/$b249764/uc1.$b249764.json.bz2
nyp.33433075768618	nyp/pairtree_root/33/43/30/75/76/86/18/33433075768618/nyp.33433075768618.json.bz2
uc2.ark+=13960=t6833w53j	uc2/pairtree_root/ar/k+/=1/39/60/=t/68/33/w5/3j/ark+=13960=t6833w53j/uc2.ark+=13960=t6833w53j.json.bz2
uiuo.ark+=13960=t9z03rv69	uiuo/pairtree_root/ar/k+/=1/39/60/=t/9z/03/rv/69/ark+=13960=t9z03rv69/uiuo.ark+=13960=t9z03rv69.json.bz2
mdp.39015013792281	mdp/pairtree_root/39/01/50/13/79/22/81/39015013792281/mdp.39015013792281.json.bz2
uc2.ark+=13960=t14m91k99	uc2/pairtree_root/ar/k+/=1/39/60/=t/14/m9/1k/99/ark+=13960=t14m91k99/uc2.ark+=13960=t14m91k99.json.bz2
uc2.ark+=13960=t9t15276t	uc2/pairtree_root/ar/k+/=1/39/60/=t/9t/15/27/6t/ark+=13960=t9t15276t/uc2.ark+=13960=t9t15276t.json.bz2
inu.32000000970782	inu/pairtree_root/32/00/00/00/97/07/82/32000000970782/inu.32000000970782.json.bz2
uiuo.ark+=13960=t8mc9hb8b	uiuo/pairtree_root/ar/k+/=1/39/60/=t/8m/c9/hb/8b/ark+=13960=t8mc9hb8b/uiuo.ark+=13960=t8mc9hb8b.json.bz2
nyp.33433075767198	nyp/pairtree_root/33/43/30/75/76/71/98/33433075767198/nyp.33433075767198.json.bz2
mdp.39015048550019	mdp/pairtree_root/39/01/50/48/55/00/19/39015048550019/mdp.39015048550019.json.bz2
mdp.39015066052054	mdp/pairtree_root/39/01/50/66/05/20/54/39015066052054/mdp.39015066052054.json.bz2
nyp.33433075904890	nyp/pairtree_root/33/43/30/75/90/48/90/33433075904890/nyp.33433075904890.json.bz2
mdp.39015011506139	mdp/pairtree_root/39/01/50/11/50/61/39/39015011506139/mdp.39015011506139.json.bz2
mdp.39015011425355	mdp/pairtree_root/39/01/50/11/42/53/55/39015011425355/mdp.39015011425355.json.bz2
mdp.39015059375942	mdp/pairtree_root/39/01/50/59/37/59/42/39015059375942/mdp.39015059375942.json.bz2
uc1.$b56382	uc1/pairtree_root/$b/56/38/2/$b56382/uc1.$b56382.json.bz2
uiuo.ark+=13960=t9k36cm5w	uiuo/pairtree_root/ar/k+/=1/39/60/=t/9k/36/cm/5w/ark+=13960=t9k36cm5w/uiuo.ark+=13960=t9k36cm5w.json.bz2
uiuo.ark+=13960=t83j42304	uiuo/pairtree_root/ar/k+/=1/39/60/=t/83/j4/23/04/ark+=13960=t83j42304/uiuo.ark+=13960=t83j42304.json.bz2
njp.32101068176260	njp/pairtree_root/32/10/10/68/17/62/60/32101068176260/njp.32101068176260.json.bz2
njp.32101067632644	njp/pairtree_root/32/10/10/67/63/26/44/32101067632644/njp.32101067632644.json.bz2
dul1.ark+=13960=t3nw0276b	dul1/pairtree_root/ar/k+/=1/39/60/=t/3n/w0/27/6b/ark+=13960=t3nw0276b/dul1.ark+=13960=t3nw0276b.json.bz2
uc2.ark+=13960=t72v2dq8z	uc2/pairtree_root/ar/k+/=1/39/60/=t/72/v2/dq/8z/ark+=13960=t72v2dq8z/uc2.ark+=13960=t72v2dq8z.json.bz2
pst.000005602179	pst/pairtree_root/00/00/05/60/21/79/000005602179/pst.000005602179.json.bz2
uc1.b3548184	uc1/pairtree_root/b3/54/81/84/b3548184/uc1.b3548184.json.bz2
uc1.b3810837	uc1/pairtree_root/b3/81/08/37/b3810837/uc1.b3810837.json.bz2
mdp.39015065447487	mdp/pairtree_root/39/01/50/65/44/74/87/39015065447487/mdp.39015065447487.json.bz2
uc1.b3862825	uc1/pairtree_root/b3/86/28/25/b3862825/uc1.b3862825.json.bz2
nyp.33433000665830	nyp/pairtree_root/33/43/30/00/66/58/30/33433000665830/nyp.33433000665830.json.bz2
uc2.ark+=13960=t3zs2n00v	uc2/pairtree_root/ar/k+/=1/39/60/=t/3z/s2/n0/0v/ark+=13960=t3zs2n00v/uc2.ark+=13960=t3zs2n00v.json.bz2
uc1.$b807239	uc1/pairtree_root/$b/80/72/39/$b807239/uc1.$b807239.json.bz2
uc2.ark+=13960=t8v982h89	uc2/pairtree_root/ar/k+/=1/39/60/=t/8v/98/2h/89/ark+=13960=t8v982h89/uc2.ark+=13960=t8v982h89.json.bz2
uc1.b3295221	uc1/pairtree_root/b3/29/52/21/b3295221/uc1.b3295221.json.bz2
uc1.$b299883	uc1/pairtree_root/$b/29/98/83/$b299883/uc1.$b299883.json.bz2
uc2.ark+=13960=t7sn01q3p	uc2/pairtree_root/ar/k+/=1/39/60/=t/7s/n0/1q/3p/ark+=13960=t7sn01q3p/uc2.ark+=13960=t7sn01q3p.json.bz2
nyp.33433074866710	nyp/pairtree_root/33/43/30/74/86/67/10/33433074866710/nyp.33433074866710.json.bz2
mdp.39015018606445	mdp/pairtree_root/39/01/50/18/60/64/45/39015018606445/mdp.39015018606445.json.bz2
mdp.39015063541273	mdp/pairtree_root/39/01/50/63/54/12/73/39015063541273/mdp.39015063541273.json.bz2
uc1.32106002137674	uc1/pairtree_root/32/10/60/02/13/76/74/32106002137674/uc1.32106002137674.json.bz2
mdp.39015028550013	mdp/pairtree_root/39/01/50/28/55/00/13/39015028550013/mdp.39015028550013.json.bz2
nyp.33433076059488	nyp/pairtree_root/33/43/30/76/05/94/88/33433076059488/nyp.33433076059488.json.bz2
njp.32101068178340	njp/pairtree_root/32/10/10/68/17/83/40/32101068178340/njp.32101068178340.json.bz2
uc2.ark+=13960=t85h7cw8f	uc2/pairtree_root/ar/k+/=1/39/60/=t/85/h7/cw/8f/ark+=13960=t85h7cw8f/uc2.ark+=13960=t85h7cw8f.json.bz2
uiuo.ark+=13960=t4dn4fz70	uiuo/pairtree_root/ar/k+/=1/39/60/=t/4d/n4/fz/70/ark+=13960=t4dn4fz70/uiuo.ark+=13960=t4dn4fz70.json.bz2
